Time,Weight
"04/04/2019, 08:33:03",77.9
"04/04/2019, 08:33:23",77.89
"04/04/2019, 08:33:43",77.88
"04/04/2019, 08:34:03",77.87
"04/04/2019, 08:34:23",77.86
"04/04/2019, 08:34:43",77.85
"04/04/2019, 08:35:03",77.84
"04/04/2019, 08:35:23",77.83
"04/04/2019, 08:35:43",77.82
"04/04/2019, 08:36:03",77.81
"04/04/2019, 08:36:23",77.8
"04/04/2019, 08:36:43",77.79
"04/04/2019, 08:37:03",77.78
"04/04/2019, 08:37:23",77.77
"04/04/2019, 08:37:43",77.76
"04/04/2019, 08:38:03",77.75
"04/04/2019, 08:38:23",77.74
"04/04/2019, 08:38:43",77.73
"04/04/2019, 08:39:03",77.72
"04/04/2019, 08:39:23",77.71
"04/04/2019, 08:39:43",77.7
"04/04/2019, 08:40:03",77.69
"04/04/2019, 08:40:23",77.68
"04/04/2019, 08:40:43",77.67
"04/04/2019, 08:41:03",77.66
"04/04/2019, 08:41:23",77.65
"04/04/2019, 08:41:43",77.64
"04/04/2019, 08:42:03",77.63
"04/04/2019, 08:42:23",77.62
"04/04/2019, 08:42:43",77.61
"04/04/2019, 08:43:03",77.6
"04/04/2019, 08:43:23",77.59
"04/04/2019, 08:43:43",77.58
"04/04/2019, 08:44:03",77.57
"04/04/2019, 08:44:23",77.56
"04/04/2019, 08:44:43",77.55
"04/04/2019, 08:45:03",77.54
"04/04/2019, 08:45:23",77.53
"04/04/2019, 08:45:43",77.52
"04/04/2019, 08:46:03",77.51
"04/04/2019, 08:46:23",77.5
"04/04/2019, 08:46:43",77.49
"04/04/2019, 08:47:03",77.48
"04/04/2019, 08:47:23",77.47
"04/04/2019, 08:47:43",77.46
"04/04/2019, 08:48:03",77.45
"04/04/2019, 08:48:23",77.44
"04/04/2019, 08:48:43",77.43
"04/04/2019, 08:49:03",77.42
"04/04/2019, 08:49:23",77.41
"04/04/2019, 08:49:43",77.4
"04/04/2019, 08:50:03",77.39
"04/04/2019, 08:50:23",77.38
"04/04/2019, 08:50:43",77.37
"04/04/2019, 08:51:03",77.36
"04/04/2019, 08:51:23",77.35
"04/04/2019, 08:51:43",77.34
"04/04/2019, 08:52:03",77.33
"04/04/2019, 08:52:23",77.32
"04/04/2019, 08:52:43",77.31
"04/04/2019, 08:53:03",77.3
"04/04/2019, 08:53:23",77.29
"04/04/2019, 08:53:43",77.28
"04/04/2019, 08:54:03",77.27
"04/04/2019, 08:54:23",77.26
"04/04/2019, 08:54:43",77.25
"04/04/2019, 08:55:03",77.24
"04/04/2019, 08:55:23",77.23
"04/04/2019, 08:55:43",77.22
"04/04/2019, 08:56:03",77.21
"04/04/2019, 08:56:23",77.2
"04/04/2019, 08:56:43",77.19
"04/04/2019, 08:57:03",77.18
"04/04/2019, 08:57:23",77.17
"04/04/2019, 08:57:43",77.16
"04/04/2019, 08:58:03",77.15
"04/04/2019, 08:58:23",77.14
"04/04/2019, 08:58:43",77.13
"04/04/2019, 08:59:03",77.12
"04/04/2019, 08:59:23",77.11
"04/04/2019, 08:59:43",77.1
"04/04/2019, 09:00:03",77.09
"04/04/2019, 09:00:23",77.08
"04/04/2019, 09:00:43",77.07
"04/04/2019, 09:01:03",77.06
"04/04/2019, 09:01:23",77.05
"04/04/2019, 09:01:43",77.04
"04/04/2019, 09:02:03",77.03
"04/04/2019, 09:02:23",77.02
"04/04/2019, 09:02:43",77.01
"04/04/2019, 09:03:03",77
"04/04/2019, 09:03:23",76.99
"04/04/2019, 09:03:43",76.98
"04/04/2019, 09:04:03",76.97
"04/04/2019, 09:04:23",76.96
"04/04/2019, 09:04:43",76.95
"04/04/2019, 09:05:03",76.94
"04/04/2019, 09:05:23",76.93
"04/04/2019, 09:05:43",76.92
"04/04/2019, 09:06:03",76.91
"04/04/2019, 09:06:23",76.9
"04/04/2019, 09:06:43",76.89
"04/04/2019, 09:07:03",76.88
"04/04/2019, 09:07:23",76.87
"04/04/2019, 09:07:43",76.86
"04/04/2019, 09:08:03",76.85
"04/04/2019, 09:08:23",76.84
"04/04/2019, 09:08:43",76.83
"04/04/2019, 09:09:03",76.82
"04/04/2019, 09:09:23",76.81
"04/04/2019, 09:09:43",76.8
"04/04/2019, 09:10:03",76.79
"04/04/2019, 09:10:23",76.78
"04/04/2019, 09:10:43",76.77
"04/04/2019, 09:11:03",76.76
"04/04/2019, 09:11:23",76.75
"04/04/2019, 09:11:43",76.74
"04/04/2019, 09:12:03",76.73
"04/04/2019, 09:12:23",76.72
"04/04/2019, 09:12:43",76.71
"04/04/2019, 09:13:03",76.7
"04/04/2019, 09:13:23",76.69
"04/04/2019, 09:13:43",76.68
"04/04/2019, 09:14:03",76.67
"04/04/2019, 09:14:23",76.66
"04/04/2019, 09:14:43",76.65
"04/04/2019, 09:15:03",76.64
"04/04/2019, 09:15:23",76.63
"04/04/2019, 09:15:43",76.62
"04/04/2019, 09:16:03",76.61
"04/04/2019, 09:16:23",76.6
"04/04/2019, 09:16:43",76.59
"04/04/2019, 09:17:03",76.58
"04/04/2019, 09:17:23",76.57
"04/04/2019, 09:17:43",76.56
"04/04/2019, 09:18:03",76.55
"04/04/2019, 09:18:23",76.54
"04/04/2019, 09:18:43",76.53
"04/04/2019, 09:19:03",76.52
"04/04/2019, 09:19:23",76.51
"04/04/2019, 09:19:43",76.5
"04/04/2019, 09:20:03",76.49
"04/04/2019, 09:20:23",76.48
"04/04/2019, 09:20:43",76.47
"04/04/2019, 09:21:03",76.46
"04/04/2019, 09:21:23",76.45
"04/04/2019, 09:21:43",76.44
"04/04/2019, 09:22:03",76.43
"04/04/2019, 09:22:23",76.42
"04/04/2019, 09:22:43",76.41
"04/04/2019, 09:23:03",76.4
"04/04/2019, 09:23:23",76.39
"04/04/2019, 09:23:43",76.38
"04/04/2019, 09:24:03",76.37
"04/04/2019, 09:24:23",76.36
"04/04/2019, 09:24:43",76.35
"04/04/2019, 09:25:03",76.34
"04/04/2019, 09:25:23",76.33
"04/04/2019, 09:25:43",76.32
"04/04/2019, 09:26:03",76.31
"04/04/2019, 09:26:23",76.3
"04/04/2019, 09:26:43",76.29
"04/04/2019, 09:27:03",76.28
"04/04/2019, 09:27:23",76.27
"04/04/2019, 09:27:43",76.26
"04/04/2019, 09:28:03",76.25
"04/04/2019, 09:28:23",76.24
"04/04/2019, 09:28:43",76.23
"04/04/2019, 09:29:03",76.22
"04/04/2019, 09:29:23",76.21
"04/04/2019, 09:29:43",76.2
"04/04/2019, 09:30:03",76.19
"04/04/2019, 09:30:23",76.18
"04/04/2019, 09:30:43",76.17
"04/04/2019, 09:31:03",76.16
"04/04/2019, 09:31:23",76.15
"04/04/2019, 09:31:43",76.14
"04/04/2019, 09:32:03",76.13
"04/04/2019, 09:32:23",76.12
"04/04/2019, 09:32:43",76.11
"04/04/2019, 09:33:03",76.1
"04/04/2019, 09:33:23",76.09
"04/04/2019, 09:33:43",76.08
"04/04/2019, 09:34:03",76.07
"04/04/2019, 09:34:23",76.06
"04/04/2019, 09:34:43",76.05
"04/04/2019, 09:35:03",76.04
"04/04/2019, 09:35:23",76.03
"04/04/2019, 09:35:43",76.02
"04/04/2019, 09:36:03",76.01
"04/04/2019, 09:36:23",76
"04/04/2019, 09:36:43",75.99
"04/04/2019, 09:37:03",75.98
"04/04/2019, 09:37:23",75.97
"04/04/2019, 09:37:43",75.96
"04/04/2019, 09:38:03",75.95
"04/04/2019, 09:38:23",75.94
"04/04/2019, 09:38:43",75.93
"04/04/2019, 09:39:03",75.92
"04/04/2019, 09:39:23",75.91
"04/04/2019, 09:39:43",75.9
"04/04/2019, 09:40:03",75.89
"04/04/2019, 09:40:23",75.88
"04/04/2019, 09:40:43",75.87
"04/04/2019, 09:41:03",75.86
"04/04/2019, 09:41:23",75.85
"04/04/2019, 09:41:43",75.84
"04/04/2019, 09:42:03",75.83
"04/04/2019, 09:42:23",75.82
"04/04/2019, 09:42:43",75.81
"04/04/2019, 09:43:03",75.8
"04/04/2019, 09:43:23",75.79
"04/04/2019, 09:43:43",75.78
"04/04/2019, 09:44:03",75.77
"04/04/2019, 09:44:23",75.76
"04/04/2019, 09:44:43",75.75
"04/04/2019, 09:45:03",75.74
"04/04/2019, 09:45:23",75.73
"04/04/2019, 09:45:43",75.72
"04/04/2019, 09:46:03",75.71
"04/04/2019, 09:46:23",75.7
"04/04/2019, 09:46:43",75.69
"04/04/2019, 09:47:03",75.68
"04/04/2019, 09:47:23",75.67
"04/04/2019, 09:47:43",75.66
"04/04/2019, 09:48:03",75.65
"04/04/2019, 09:48:23",75.64
"04/04/2019, 09:48:43",75.63
"04/04/2019, 09:49:03",75.62
"04/04/2019, 09:49:23",75.61
"04/04/2019, 09:49:43",75.6
"04/04/2019, 09:50:03",75.59
"04/04/2019, 09:50:23",75.58
"04/04/2019, 09:50:43",75.57
"04/04/2019, 09:51:03",75.56
"04/04/2019, 09:51:23",75.55
"04/04/2019, 09:51:43",75.54
"04/04/2019, 09:52:03",75.53
"04/04/2019, 09:52:23",75.52
"04/04/2019, 09:52:43",75.51
"04/04/2019, 09:53:03",75.5
"04/04/2019, 09:53:23",75.49
"04/04/2019, 09:53:43",75.48
"04/04/2019, 09:54:03",75.47
"04/04/2019, 09:54:23",75.46
"04/04/2019, 09:54:43",75.45
"04/04/2019, 09:55:03",75.44
"04/04/2019, 09:55:23",75.43
"04/04/2019, 09:55:43",75.42
"04/04/2019, 09:56:03",75.41
"04/04/2019, 09:56:23",75.4
"04/04/2019, 09:56:43",75.39
"04/04/2019, 09:57:03",75.38
"04/04/2019, 09:57:23",75.37
"04/04/2019, 09:57:43",75.36
"04/04/2019, 09:58:03",75.35
"04/04/2019, 09:58:23",75.34
"04/04/2019, 09:58:43",75.33
"04/04/2019, 09:59:03",75.32
"04/04/2019, 09:59:23",75.31
"04/04/2019, 09:59:43",75.3
"04/04/2019, 10:00:03",75.29
"04/04/2019, 10:00:23",75.28
"04/04/2019, 10:00:43",75.27
"04/04/2019, 10:01:03",75.26
"04/04/2019, 10:01:23",75.25
"04/04/2019, 10:01:43",75.24
"04/04/2019, 10:02:03",75.23
"04/04/2019, 10:02:23",75.22
"04/04/2019, 10:02:43",75.21
"04/04/2019, 10:03:03",75.2
"04/04/2019, 10:03:23",75.19
"04/04/2019, 10:03:43",75.18
"04/04/2019, 10:04:03",75.17
"04/04/2019, 10:04:23",75.16
"04/04/2019, 10:04:43",75.15
"04/04/2019, 10:05:03",75.14
"04/04/2019, 10:05:23",75.13
"04/04/2019, 10:05:43",75.12
"04/04/2019, 10:06:03",75.11
"04/04/2019, 10:06:23",75.1
"04/04/2019, 10:06:43",75.09
"04/04/2019, 10:07:03",75.08
"04/04/2019, 10:07:23",75.07
"04/04/2019, 10:07:43",75.06
"04/04/2019, 10:08:03",75.05
"04/04/2019, 10:08:23",75.04
"04/04/2019, 10:08:43",75.03
"04/04/2019, 10:09:03",75.02
"04/04/2019, 10:09:23",75.01
